CatalogID	Assembler	Strategy	Method	GenBankAssembly	Reference	InMOCK1	ExpectedAbundanceMOCK1Pct	ExpectedAbundanceMOCK2Pct	ExpectedAbundanceMeanPct	TruthGenes	RecoveredTruthGenes	GeneRecoveryPct
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007185.1	Methanopyrus_kandleri_AV19	yes	0.210206465038	0.207234504471	0.208720484754	1813	134	7.391065
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007225.1	Pyrobaculum_aerophilum_IM2	yes	0.229024505381	0.225786489848	0.227405497614	2626	2	0.076161
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007265.1	Streptococcus_agalactiae_sv._V_V_2603V_R	no	0	0.0929249386356	0.0464624693178	2123	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007305.1	Pyrococcus_furiosus_DSM_3638	yes	0.401834945916	0.396153685762	0.398994315839	2113	70	3.312825
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007345.1	Methanosarcina_acetivorans_C2A	yes	0.176994459347	0.174492059843	0.175743259595	4900	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007565.2	Pseudomonas_putida_KT2440	yes	1.48249785872	1.4615378698	1.47201786426	5639	1584	28.090087
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007645.1	Staphylococcus_epidermidis_ATCC_12228	no	0	0.0784054169738	0.0392027084869	2394	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000007985.2	Geobacter_sulfurreducens_PCA	yes	0.587173172916	0.578871546628	0.583022359772	3427	92	2.684564
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008005.1	Bacillus_cereus_ATCC_10987	no	0	0.0371012693998	0.0185506346999	5508	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008085.1	Nanoarchaeum_equitans_Kin4-M	yes	0.955656442804	0.942145092126	0.948900767465	573	429	74.869110
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008185.1	Treponema_denticola_ATCC_35405	yes	1.26746475625	1.24954496832	1.25850486228	2580	224	8.682171
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008525.1	Helicobacter_pylori_ATCC_700392	no	0	0.120914377984	0.0604571889919	1572	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008565.1	Deinococcus_radiodurans_R1	yes	0.619843795964	0.671262409936	0.64555310295	3258	30	0.920810
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008665.1	Archaeoglobus_fulgidus_DSM_4304	yes	1.16826783762	1.15175052477	1.16000918119	2516	101	4.014308
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000008805.1	Neisseria_meningitidis_MC58	no	0	0.0884219680409	0.0442109840205	2079	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000009145.1	Nitrosomonas_europaea_ATCC_19718	yes	5.68342949511	5.60307550436	5.64325249973	2627	2525	96.117244
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000009225.1	Pseudomonas_fluorescens_SBW25	yes	1.06930867961	1.05419048032	1.06174957996	6105	2171	35.561016
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000009705.1	Trichormus_sp._PCC_7120	yes	1.37146302611	1.35207288018	1.36176795315	6199	1119	18.051299
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000010305.1	Gemmatimonas_aurantiaca_T-27	yes	2.41490124842	2.3807586673	2.39782995786	3970	3934	99.093199
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000010425.1	Bifidobacterium_adolescentis_ATCC_15703	no	0	0.0960372571545	0.0480186285773	1679	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000010505.1	Porphyromonas_gingivalis_ATCC_33277	yes	2.17006694673	2.22771983917	2.19889339295	1910	1805	94.502618
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000011065.1	Bacteroides_thetaiotaomicron_VPI-5482	yes	0.323509814467	0.318935937962	0.321222876214	4964	48	0.966962
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000011105.1	Pyrococcus_horikoshii_OT3	yes	5.85551833757	5.77273130437	5.81412482097	1888	1873	99.205508
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000011205.1	Sulfurisphaera_tokodaii_str._7	yes	0.075406063925	0.0743399509085	0.0748730074167	2935	6	0.204429
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000011585.1	Methanococcus_maripaludis_S2	yes	0.459615924751	0.453117740196	0.456366832473	1748	417	23.855835
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000011965.2	Ruegeria_pomeroyi_DSS-3	yes	0.0665347622868	0.065594074331	0.0660644183089	4391	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000012825.1	Phocaeicola_vulgatus_ATCC_8482	yes	0.469244175386	0.500660025761	0.484952100573	4259	290	6.809110
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000013465.1	Staphylococcus_aureus_USA300_FPR3757	no	0	0.0692130577424	0.0346065288712	2753	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000013645.1	Paraburkholderia_xenovorans_LB400	yes	0.575113272979	0.566982153088	0.571047713033	8629	212	2.456832
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000014425.1	Lactobacillus_gasseri_ATCC_33323	no	0	0.106199929869	0.0530999649346	1811	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000015125.1	Chlorobium_phaeobacteroides_DSM_266	yes	0.690261801222	0.680502677714	0.685382239468	2857	1239	43.367168
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000015425.1	Acinetobacter_baumannii_ATCC_17978	no	0	0.046248356556	0.023124178278	4014	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000015805.1	Pyrobaculum_calidifontis_JCM_11548	yes	2.54495465747	2.50897334316	2.52696400032	2290	357	15.589520
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000015865.1	Ruminiclostridium_thermocellum_ATCC_27405	yes	0.268844896556	0.26504388867	0.266944392613	3415	147	4.304539
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000015985.1	Cereibacter_A_sphaeroides_ATCC_17029	no	0	0.0447033112367	0.0223516556184	4258	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016065.1	Shewanella_loihica_PV-4	yes	0.553251012493	0.545428987644	0.549340000068	3898	111	2.847614
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016085.1	Chlorobium_phaeovibrioides_DSM_265	yes	1.29391754241	1.27562375724	1.28477064983	1806	1763	97.619048
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016125.1	Methanococcus_maripaludis_C5	yes	1.15404679485	1.13773054327	1.14588866906	1887	1298	68.786433
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016385.1	Pyrobaculum_arsenaticum_DSM_13514	yes	0.0479935628542	0.0473150158063	0.0476542893302	2482	2	0.080580
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016425.1	Micromonospora_tropica_CNB-440	yes	0.49099119431	0.484049417005	0.487520305658	4576	2	0.043706
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016545.1	Caldicellulosiruptor_saccharolyticus_DSM_8903	yes	0.891081566244	0.878483194083	0.884782380163	2871	2765	96.307907
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000016785.1	Thermotoga_petrophila_RKU-1	yes	6.95026306091	6.85199820618	6.90113063354	1809	1754	96.959646
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000017325.1	Shewanella_baltica_OS185	yes	1.35662189775	1.33744158003	1.34703173889	4543	3876	85.318072
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000017945.1	Ignicoccus_hospitalis_KIN4_I	yes	2.83860327179	2.79847026737	2.81853676958	1467	1048	71.438309
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000018265.1	Micromonospora_arenicola_CNS-205	yes	0.390563872567	0.385041966149	0.387802919358	4981	20	0.401526
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000018565.1	Herpetosiphon_aurantiacus_DSM_785	yes	1.6502324032	1.62690093417	1.63856666869	5643	5344	94.701400
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000018865.1	Chloroflexus_aurantiacus_J-10-fl	yes	0.203265727015	0.200391896634	0.201828811825	4225	342	8.094675
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000018945.1	Thermotoga_neapolitana_DSM_4359	yes	1.60748197579	1.58475492482	1.59611845031	1896	1823	96.149789
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000019085.1	Thermoanaerobacter_pseudethanolicus_ATCC_33223	yes	2.48160060047	2.44651500438	2.46405780243	2354	2298	97.621071
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000019785.1	Leptothrix_cholodnii_SP-6	yes	0.049764838437	0.0490612485762	0.0494130435066	4388	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000020225.1	Akkermansia_muciniphila_ATCC_BAA-835	yes	0.907513578542	0.894682885779	0.901098232161	2190	300	13.698630
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000020325.1	Sulfurihydrogenibium_sp._YO3AOP1	yes	0.692150588942	0.6823647612	0.687257675071	1832	151	8.242358
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000020465.1	Chlorobium_limicola_DSM_245	yes	2.32098007977	2.28816538364	2.30457273171	2560	2479	96.835938
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000020725.1	Geobacter_bemidjiensis_Bem	yes	0.00331230541102	0.00326547506702	0.00328889023902	4076	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000020785.1	Hydrogenobaculum_sp._Y04AAS1	yes	1.6318937727	1.6088215806	1.62035767665	1631	910	55.793991
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000021565.1	Persephonella_marina_EX-H1	yes	2.8062374214	2.76656201486	2.78639971813	2067	2063	99.806483
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000021645.1	Dictyoglomus_turgidum_DSM_6724	yes	0.685764582516	0.676069042004	0.68091681226	1821	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000021665.1	Shewanella_baltica_OS223	yes	2.5364523173	2.50059121157	2.51852176444	4539	4075	89.777484
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000022325.1	Caldicellulosiruptor_bescii_DSM_6725	yes	0.214992735487	0.211953105226	0.213472920356	2821	508	18.007799
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000022565.1	Acidobacterium_capsulatum_ATCC_51196	yes	0.199780321809	0.196955769108	0.198368045458	3344	21	0.627990
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000025665.1	Aciduliprofundum_boonei_T469	yes	0.0342524180009	0.0337681472835	0.0340102826422	1560	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000025685.1	Haloferax_volcanii_DS2	yes	0.0482710050942	0.0475885354867	0.0479297702905	4079	1	0.024516
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000091665.1	Methanocaldococcus_jannaschii_DSM_2661	yes	5.64580135165	5.56597935861	5.60589035513	1885	1843	97.771883
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000144915.1	Acidilobus_saccharovorans_345-15	yes	0.0341604652009	0.0336774945391	0.03391897987	1489	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000154225.1	Pauljensenia_odontolyticus_ATCC_17982	no	0	0.0839823713192	0.0419911856596	2042	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000156375.1	Desulfovibrio_piger_ATCC_29098	yes	4.3878528577	4.3258161089	4.3568344833	2576	392	15.217391
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000166095.1	Methanothermus_fervidus_DSM_2088	yes	7.18333975898	7.08177959763	7.13255967831	1318	1283	97.344461
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000172575.2	Enterococcus_faecalis_OG1RF	yes	0.152304030441	0.209300991722	0.180802511082	2555	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000189295.2	Desulfovibrio_mercurii_ND_132	yes	0.0528821747006	0.0521345110267	0.0525083428637	3517	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000195675.1	Bordetella_pertussis_RB50	yes	0.476656463627	0.469917354942	0.473286909285	5030	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000195755.1	Nitratidesulfovibrio_vulgaris_Hildenborough	yes	0.027146183013	0.0267623823271	0.02695428267	3299	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000196115.1	Rhodopirellula_baltica_SH_1	yes	1.31778417324	1.29915295465	1.30846856395	5457	4746	86.970863
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000196135.1	Wolinella_succinogenes_DSM_1740	yes	0.65604669178	0.64677131151	0.651409001645	2092	224	10.707457
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000231215.1	Cutibacterium_acnes_ATCC_11828	no	0	0.080934623973	0.0404673119865	2293	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000243155.3	Desulfitobacterium_dehalogenans_ATCC_51507	yes	0.00353465924648	0.00348468519884	0.00350967222266	4160	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000308215.1	Methanomassiliicoccus_luminyensis_B10	yes	0.0582814043695	0.0574574048052	0.0578694045874	2618	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000328665.1	Methanomethylovorans_hollandica_DSM_15978	yes	0.0469548829791	0.0462910210915	0.0466229520353	2635	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000767745.1	Clostridium_beijerinckii_ATCC_35702	no	0	0.0341356917437	0.0170678458718	5418	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_000817065.1	Streptococcus_mutans_UA159-FR	no	0	0.0988757967748	0.0494378983874	1950	0	0.000000
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_001481685.1	Ignicoccus_islandicus_DSM_13165	yes	1.09538937911	1.07990244325	1.08764591118	1510	827	54.768212
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_001639275.1	Methanobrevibacter_oralis_DSM_7256	yes	0.761107934944	0.750347168048	0.755727551496	2195	2100	95.671982
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_002563335.1	Pseudomonas_aeruginosa_ATCC_9027	no	0	0.0318599789608	0.0159299894804	5915	13	0.219780
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_002952055.1	Desulfobulbus_oralis_sp._ONRL	yes	7.35004955226	7.24613239902	7.29809097564	2484	2386	96.054750
megahit-mix-cdhit	MEGAHIT	Mix	CD-HIT 4.8.1 local identity	GCA_003019295.1	Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	yes	2.80887154653	2.76915889795	2.78901522224	2042	1787	87.512243
