community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_am6_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_am6_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amio_c_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amio_c_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amio_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amio_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amn_b_gly_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amn_b_gly_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amntd_m6_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_amntd_m6_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_anzp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_arab_L_e	0.0	0.13	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_arabttr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_arg_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_arsenb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_asn_L_e	0.0	0.09	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_asp_L_e	0.0	0.09	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_atvacid_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_atvacylgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_atvethgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_atvlac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_atvlacgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bhpm_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bhpm_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_355_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M10_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M12_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M14_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M15_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M16_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bilr_M7_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_brv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bsn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bsn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_btn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bvu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bzam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_bzd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ca2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_caribup_s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_caribupglu_S_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cbl1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cbl2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cbz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cbz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cd2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cd6168_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cd6168_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cellb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_chlphncl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_chlphncl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cholate_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cl_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clcxb_c_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clcxb_c_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clcxb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clcxb_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clobi_c_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_clobi_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_co2_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cobalt2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core5_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core6_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core7_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_core8_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cro4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_crvsm1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_crvsm23_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ctbt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cu2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cvm1gluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cvm23gluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cys_L_e	0.0	0.63	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_cytd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_czp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_daa_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_daa_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dad_2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dcf_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dcf_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dchac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dcyt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ddea_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ddea_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_des_astzl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_des_astzl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dextrin_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dfdcytd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dfduri_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dgsn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_digoxin_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_digoxin_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_din_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dlb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dlb_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_5des_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_6des_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_m11_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_m12_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_m13_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_m14_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dnpz_m9_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_doh_etr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_doh_etr_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_doh_vcz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_doh_vcz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dsT_antigen_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_duri_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dxo_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_dxo_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_efv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_efv_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eltr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eltr_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eltr_m3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eltr_m4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estradiol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estradiolglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estriol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estriolglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estrone_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_estroneglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eztmb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_eztmb_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_f1a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fe2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fe3_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_for_e	0.0	0.01	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fru_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fum_e	0.0	0.18	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fvs_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fvsgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fvstet_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_fvstetglu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gal_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_galt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_galur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gbbtn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gcald_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glc3meacp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glc_D_e	0.0	0.06	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glcur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gln_L_e	0.0	0.05	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gltmn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gltmn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glu_L_e	0.0	0.1	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gly_e	0.0	0.13	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glyasn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glyb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glyc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glycys_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glygln_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glyglu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glygn2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glygn4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glygn5_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glymet_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glyphe_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glypro_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_glytyr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mIII_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mIII_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mII_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mII_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mI_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gmfl_mI_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gncore1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gncore2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gsn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gtacmp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_gua_e	0.0	0.01	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_h2o_e	0.0	0.32	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_h_e	0.0	0.29	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hg2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_his_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_37_diglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_3_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_3_s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_3glc_7s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_7_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_7_s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_7glc_3s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hst_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_hxan_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ibup_S_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ibupgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ile_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_imn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_imn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_ins_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_inv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_inv_m1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_isobut_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_isocapr_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_isosorbide_5mn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_isosorbide_5mn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_isoval_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_k_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_kesto_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_kestottr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_kprofen_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_kprofen_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lac_D_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lac_L_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lactl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lcts_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_leu_L_e	0.0	0.03	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lst4exp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lstn1gluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Bacteroides_vulgatus	M_lstn_e	0.0	0.0	0	0.0
