taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_4abz(e)	-5.820201350883254e-06	0.0051322751464233	4abz[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_4hbz(e)	-1.940067116961087e-06	0.0051322751464233	4hbz[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ac(e)	0.0106662917475965	0.0051322751464233	ac[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_adn(e)	-0.000140681023836	0.0051322751464233	adn[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ala_L(e)	-0.0003131840980204	0.0051322751464233	ala_L[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-1.940067116961087e-06	0.0051322751464233	ca2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_cgly(e)	-5.35283720882057e-05	0.0051322751464233	cgly[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-1.940067116961087e-06	0.0051322751464233	cl[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_co2(e)	0.0118661927158322	0.0051322751464233	co2[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-1.940067116961087e-06	0.0051322751464233	cobalt2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-1.940067116961087e-06	0.0051322751464233	cu2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_cytd(e)	-0.0001096036109067	0.0051322751464233	cytd[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_dcyt(e)	-0.000214361909671	0.0051322751464233	dcyt[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-1.940067116961087e-06	0.0051322751464233	fe2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-1.940067116961087e-06	0.0051322751464233	fe3[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_for(e)	0.0116049894472618	0.0051322751464233	for[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_fum(e)	-0.0094117301604373	0.0051322751464233	fum[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_gal(e)	-0.0022393198852934	0.0051322751464233	gal[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_gcald(e)	5.820201350883254e-06	0.0051322751464233	gcald[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_gsn(e)	-5.073840959124858e-05	0.0051322751464233	gsn[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_gthrd(e)	-1.940067116961087e-06	0.0051322751464233	gthrd[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_h(e)	0.000462022927087	0.0051322751464233	h[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_k(e)	-1.940067116961087e-06	0.0051322751464233	k[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_met_L(e)	-8.201130159060131e-05	0.0051322751464233	met_L[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-1.940067116961087e-06	0.0051322751464233	mg2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-1.940067116961087e-06	0.0051322751464233	mn2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_mqn8(e)	-3.880134233922136e-06	0.0051322751464233	mqn8[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ncam(e)	-3.880134233920688e-06	0.0051322751464233	ncam[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_nh4(e)	-0.0033020963583511	0.0051322751464233	nh4[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_o2(e)	-0.0051380430868886	0.0051322751464233	o2[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ocdca(e)	-5.337079841473058e-05	0.0051322751464233	ocdca[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-1.940067116961087e-06	0.0051322751464233	pheme[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-0.0005715504139328	0.0051322751464233	pi[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ribflv(e)	-3.880134233922174e-06	0.0051322751464233	ribflv[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_sheme(e)	-1.940067116961087e-06	0.0051322751464233	sheme[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-1.940067116961087e-06	0.0051322751464233	so4[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-1.940067116961087e-06	0.0051322751464233	spmd[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_succ(e)	-0.0027931911315118	0.0051322751464233	succ[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_thymd(e)	0.0001785980113437	0.0051322751464233	thymd[e]	export
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_ttdca(e)	-0.0001724639157169	0.0051322751464233	ttdca[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_xyl_D(e)	-8.874937742116916e-05	0.0051322751464233	xyl_D[e]	import
Paraprevotella_xylaniphila	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-1.940067116961087e-06	0.0051322751464233	zn2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-0.0016726532744164	0.0309900587405242	26dap_M[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_asn_L(e)	-0.0047924174187907	0.0309900587405242	asn_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-4.07991285044549e-05	0.0309900587405242	ca2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_cgly(e)	-0.0004150625447565	0.0309900587405242	cgly[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-4.07991285044549e-05	0.0309900587405242	cl[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_co2(e)	0.021391800064626	0.0309900587405242	co2[e]	export
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-4.07991285044549e-05	0.0309900587405242	cobalt2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-4.07991285044549e-05	0.0309900587405242	cu2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-8.15982570089098e-05	0.0309900587405242	fe2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-4.07991285044549e-05	0.0309900587405242	fe3[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_fol(e)	-0.0001223973855133	0.0309900587405242	fol[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_for(e)	0.2441844919206598	0.0309900587405242	for[e]	export
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_fum(e)	-0.1980369531077758	0.0309900587405242	fum[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_glu_L(e)	-0.2330210138967179	0.0309900587405242	glu_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_glyc3p(e)	-0.0007942657197187	0.0309900587405242	glyc3p[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-0.003255337988107	0.0309900587405242	glyleu[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_h(e)	-0.217653501114797	0.0309900587405242	h[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_hxan(e)	-0.0008591552287575	0.0309900587405242	hxan[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_ile_L(e)	-0.001389637936126	0.0309900587405242	ile_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_k(e)	-4.07991285044549e-05	0.0309900587405242	k[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_leu_L(e)	0.0011168649020706	0.0309900587405242	leu_L[e]	export
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_met_L(e)	-0.0006240328886283	0.0309900587405242	met_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-4.07991285044549e-05	0.0309900587405242	mg2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-4.07991285044549e-05	0.0309900587405242	mn2[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_mqn7(e)	-8.15982570089098e-05	0.0309900587405242	mqn7[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_nac(e)	-8.159825700891112e-05	0.0309900587405242	nac[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_nh4(e)	0.2268444779372319	0.0309900587405242	nh4[e]	export
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_phe_L(e)	-0.0009053740634028	0.0309900587405242	phe_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-4.07991285044549e-05	0.0309900587405242	pheme[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-0.0021285570843867	0.0309900587405242	pi[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_pnto_R(e)	-8.159825700890981e-05	0.0309900587405242	pnto_R[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_pro_L(e)	-0.0008274725320947	0.0309900587405242	pro_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_q8(e)	-0.0302253111170496	0.0309900587405242	q8[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_rib_D(e)	-0.0058039826771107	0.0309900587405242	rib_D[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-4.07991285044549e-05	0.0309900587405242	so4[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-4.07991285044549e-05	0.0309900587405242	spmd[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_succ(e)	0.4099839712726889	0.0309900587405242	succ[e]	export
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_thm(e)	-4.079912850445491e-05	0.0309900587405242	thm[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_thymd(e)	-7.76137683956934e-05	0.0309900587405242	thymd[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_tyr_L(e)	-0.0005705927464683	0.0309900587405242	tyr_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_ura(e)	-0.0003397657816686	0.0309900587405242	ura[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_val_L(e)	-0.0015812572040997	0.0309900587405242	val_L[e]	import
Phascolarctobacterium_faecium	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-4.07991285044549e-05	0.0309900587405242	zn2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_12dgr180(e)	-0.0001098882540571	0.0087273813417077	12dgr180[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-0.0008009700967386	0.0087273813417077	26dap_M[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ac(e)	0.0476985986307742	0.0087273813417077	ac[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ala_D(e)	-0.0003387361159764	0.0087273813417077	ala_D[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ala_L(e)	-0.0011685972877745	0.0087273813417077	ala_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-7.989034999246752e-06	0.0087273813417077	ca2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_cgly(e)	-7.989034999246752e-06	0.0087273813417077	cgly[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-7.989034999246752e-06	0.0087273813417077	cl[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_co2(e)	0.0055916001585794	0.0087273813417077	co2[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-7.989034999246752e-06	0.0087273813417077	cobalt2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-7.989034999246752e-06	0.0087273813417077	cu2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_cys_L(e)	-0.0002124389284153	0.0087273813417077	cys_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-7.989034999246752e-06	0.0087273813417077	fe2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-7.989034999246752e-06	0.0087273813417077	fe3[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_fol(e)	-2.3967104997740265e-05	0.0087273813417077	fol[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_gam(e)	-0.0065243893328056	0.0087273813417077	gam[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_glu_L(e)	-0.0018395227164622	0.0087273813417077	glu_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-0.001260341544211	0.0087273813417077	glyleu[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_h(e)	0.0682991565879218	0.0087273813417077	h[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_his_L(e)	-0.0002045027838463	0.0087273813417077	his_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_hxan(e)	-0.0003793972467977	0.0087273813417077	hxan[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ile_L(e)	-0.0008436255837861	0.0087273813417077	ile_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_inulin(e)	-0.0008579393400712	0.0087273813417077	inulin[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_k(e)	-7.989034999246752e-06	0.0087273813417077	k[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_lac_D(e)	0.0192845640701463	0.0087273813417077	lac_D[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_leu_L(e)	7.205095621071054e-05	0.0087273813417077	leu_L[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_met_L(e)	-0.0003377157176744	0.0087273813417077	met_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-7.989034999246752e-06	0.0087273813417077	mg2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-7.989034999246752e-06	0.0087273813417077	mn2[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_mqn7(e)	-1.5978069998493504e-05	0.0087273813417077	mqn7[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_phe_L(e)	-0.00039866484356	0.0087273813417077	phe_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-7.989034999246752e-06	0.0087273813417077	pheme[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_pi(e)	-0.0026259595549575	0.0087273813417077	pi[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_pnto_R(e)	-1.5978069998493372e-05	0.0087273813417077	pnto_R[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_pro_L(e)	-0.0004756268697274	0.0087273813417077	pro_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ptrc(e)	-7.989034999246752e-06	0.0087273813417077	ptrc[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_q8(e)	-7.989034999246752e-06	0.0087273813417077	q8[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ribflv(e)	-1.5978069998493504e-05	0.0087273813417077	ribflv[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ser_L(e)	-0.0007223426670213	0.0087273813417077	ser_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_sheme(e)	-7.989034999246752e-06	0.0087273813417077	sheme[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-7.989034999246752e-06	0.0087273813417077	so4[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-7.989034999246752e-06	0.0087273813417077	spmd[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_succ(e)	3.195613999701363e-05	0.0087273813417077	succ[e]	export
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_thm(e)	-7.989034999246795e-06	0.0087273813417077	thm[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_tyr_L(e)	-0.0003113569332178	0.0087273813417077	tyr_L[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_ura(e)	-0.0005340127447583	0.0087273813417077	ura[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_xan(e)	-0.000384890111488	0.0087273813417077	xan[e]	import
Roseburia_faecis	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-7.989034999246752e-06	0.0087273813417077	zn2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-4.900659758851816e-05	0.0128397795846528	26dap_M[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ac(e)	0.0006844267475343	0.0128397795846528	ac[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ade(e)	-0.0004440879919119	0.0128397795846528	ade[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ala_L(e)	-0.001952663587348	0.0128397795846528	ala_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_arg_L(e)	-0.0008042556278906	0.0128397795846528	arg_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_asn_L(e)	-0.0006380683822638	0.0128397795846528	asn_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_asp_L(e)	-0.00088437093733	0.0128397795846528	asp_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-2.0167975370431705e-05	0.0128397795846528	ca2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-2.0167975370431705e-05	0.0128397795846528	cl[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_co2(e)	0.0067302915602934	0.0128397795846528	co2[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-2.0167975370431705e-05	0.0128397795846528	cobalt2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-2.0167975370431705e-05	0.0128397795846528	cu2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_cys_L(e)	-0.0002835698256053	0.0128397795846528	cys_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-2.0167975370431705e-05	0.0128397795846528	fe2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_fe3(e)	-2.0167975370431705e-05	0.0128397795846528	fe3[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_fol(e)	-6.05039261112951e-05	0.0128397795846528	fol[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_gam(e)	-0.0005776148934516	0.0128397795846528	gam[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_glu_L(e)	-0.0018037129231977	0.0128397795846528	glu_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_gly(e)	0.0003829038932383	0.0128397795846528	gly[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_glyleu(e)	-0.0016285757981398	0.0128397795846528	glyleu[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_gua(e)	-0.0003737769350289	0.0128397795846528	gua[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_h2o(e)	0.0193031810874862	0.0128397795846528	h2o[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ile_L(e)	-0.0012436807280504	0.0128397795846528	ile_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_k(e)	-2.0167975370431705e-05	0.0128397795846528	k[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_kestopt(e)	-0.0005228658931162	0.0128397795846528	kestopt[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_lys_L(e)	-0.0011131658104369	0.0128397795846528	lys_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_met_L(e)	-0.0004611288547387	0.0128397795846528	met_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_mg2(e)	-2.0167975370431705e-05	0.0128397795846528	mg2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_mn2(e)	-2.0167975370431705e-05	0.0128397795846528	mn2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_mqn7(e)	-2.0167975370431705e-05	0.0128397795846528	mqn7[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_mqn8(e)	-2.0167975370431705e-05	0.0128397795846528	mqn8[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_nac(e)	0.0040961914171345	0.0128397795846528	nac[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_nh4(e)	0.0029261122771872	0.0128397795846528	nh4[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_nmn(e)	-0.0041365273678754	0.0128397795846528	nmn[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_o2(e)	-1.0083987685215852e-05	0.0128397795846528	o2[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ocdca(e)	-0.0003076119703262	0.0128397795846528	ocdca[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_phe_L(e)	-0.0006043521442847	0.0128397795846528	phe_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_pheme(e)	-2.0167975370431705e-05	0.0128397795846528	pheme[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_pnto_R(e)	-4.033595074086349e-05	0.0128397795846528	pnto_R[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_pro_L(e)	-0.0006311606652144	0.0128397795846528	pro_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ptrc(e)	-2.0167975370431705e-05	0.0128397795846528	ptrc[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ribflv(e)	-4.033595074086341e-05	0.0128397795846528	ribflv[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ser_L(e)	-0.0012636116846639	0.0128397795846528	ser_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_so4(e)	-2.0167975370431705e-05	0.0128397795846528	so4[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_spmd(e)	-2.0167975370431705e-05	0.0128397795846528	spmd[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_succ(e)	2.0167975370431705e-05	0.0128397795846528	succ[e]	export
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_sucr(e)	-0.0002966837492606	0.0128397795846528	sucr[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_thm(e)	-2.0167975370431705e-05	0.0128397795846528	thm[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_thr_L(e)	-0.0007271560029401	0.0128397795846528	thr_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_trp_L(e)	-0.0001858468276419	0.0128397795846528	trp_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_tyr_L(e)	-0.0004234540197564	0.0128397795846528	tyr_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_ura(e)	-0.000529971747633	0.0128397795846528	ura[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_val_L(e)	-0.0012060179541614	0.0128397795846528	val_L[e]	import
Roseburia_hominis	MV_FEM2_t1Q14	1e-06	EX_zn2(e)	-2.0167975370431705e-05	0.0128397795846528	zn2[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_26dap_M(e)	-0.0005416490937346	0.0056863351736932	26dap_M[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_ac(e)	0.0128887959644775	0.0056863351736932	ac[e]	export
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_ala_L(e)	-0.0006322495349745	0.0056863351736932	ala_L[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_arg_L(e)	-0.0002489745970474	0.0056863351736932	arg_L[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_ca2(e)	-4.139747111890543e-06	0.0056863351736932	ca2[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_cgly(e)	-6.897828900107413e-05	0.0056863351736932	cgly[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_cl(e)	-4.139747111890543e-06	0.0056863351736932	cl[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_co2(e)	0.0146963239389526	0.0056863351736932	co2[e]	export
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_cobalt2(e)	-4.139747111890543e-06	0.0056863351736932	cobalt2[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_cu2(e)	-4.139747111890543e-06	0.0056863351736932	cu2[e]	import
Roseburia_inulinivorans	MV_FEM2_t1Q14	1e-06	EX_fe2(e)	-4.139747111890543e-06	0.0056863351736932	fe2[e]	import
